DNS,IP,DATE,TIME,COUNTRY_CODE,COUNTRY_NAME,REGION_CODE,REGION_NAME,CITY,ZIP_CODE,TIME_ZONE,LATITUDE,LONGITUDE,METRO_CODE,REQUEST,STATUS,SIZE,REFERER,CLIENT_NAME,CLIENT_TYPE,CLIENT_VERSION,OS_NAME,OS_VERSION,ENGINE,DEVICE_BRAND_NAME,DEVICE_MODEL,DEVICE_TYPE
www.akumenius.com,5.226.28.218,2014-02-23,17:52:47 +0100,ES,Spain,AN,Andalusia,Vélez-Málaga,29700,Europe/Madrid,36.778,-4.1523,0,GET /modules/raton/views/themes/bcoos/images/telefono-akumenius.jpg HTTP/1.1,200,4593,http://www.akumenius.com/hotel-list,Android Browser,browser,null,Android,4.3,{'default': 'WebKit'},null,null,null
www.akumenius.com,84.123.55.84,2014-02-28,03:07:49 +0100,ES,Spain,IB,Balearic Islands,Palma,07008,Europe/Madrid,39.5661,2.6484,0,GET /modules/raton/views/themes/bcoos/js/blocks/buscadorApaisado.js HTTP/1.1,200,14172,http://www.akumenius.com/hotel-list,Chrome,browser,33.0.1750.117,Windows,XP,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,180.76.5.69,2014-02-23,16:11:19 +0100,CN,China,null,null,null,null,Asia/Shanghai,34.7725,113.7266,0,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Kunming_CHINA-con-Sala-de-TV HTTP/1.1,200,8705,,Baiduspider,generic,2.0,null,null,null,null,null,null
localhost,127.0.0.1,2014-03-01,08:21:27 +0100,ES,Spain,GI,Girona,Girona,17003,Europe/Madrid,41.9831,2.8249,0,OPTIONS * HTTP/1.0,200,,,Apache,generic,,null,null,null,null,null,null
www.akumenius.com,66.249.76.216,2014-02-24,20:44:54 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /escapadas/san-valentin-valencia-786/0.html HTTP/1.1,200,9366,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,95.62.152.251,2014-02-25,08:31:48 +0100,ES,Spain,MD,Madrid,Pozuelo de Alarcón,28224,Europe/Madrid,40.4329,-3.8134,0,GET /includes/images/icons/bcoos_next.png HTTP/1.1,200,663,http://www.akumenius.com/escapadas/golf-500.html,Safari,browser,5.1.9,Mac,10.6.8,{'default': 'WebKit'},null,null,desktop
www.akumenius.com,46.222.83.180,2014-03-02,02:24:44 +0100,ES,Spain,MD,Madrid,Madrid,28034,Europe/Madrid,40.4143,-3.7016,0,GET /escapadas/cataluna-154_files/calendario.gif HTTP/1.1,200,3100,http://www.akumenius.com/escapadas/romanticas-492.html,Chrome Mobile,browser,33.0.1750.136,Android,4.3,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,smartphone
www.akumenius.com,176.31.255.177,2014-02-25,01:00:02 +0100,FR,France,null,null,null,null,Europe/Paris,48.8582,2.3387,0,GET /hotels-consulted-update HTTP/1.0,200,,,Wget,library,1.12,GNU/Linux,null,null,null,null,desktop
www.akumenius.com,66.249.76.216,2014-02-23,16:29:17 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-caracteristicas/hoteles-baratos-en-RIVIERA-MAYA_M%C3%89XICO-con-Servicio-de-habitaciones HTTP/1.1,200,7187,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,66.249.76.216,2014-02-26,01:20:24 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinosCaracteristicas/hoteles-baratos-en-Aarhus_DINAMARCA-con-Media-pensi HTTP/1.1,200,6408,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,89.7.114.32,2014-02-24,18:49:53 +0100,ES,Spain,EX,Extremadura,Don Benito,06400,Europe/Madrid,38.9627,-5.8617,0,POST /destinos-get HTTP/1.1,200,284,http://www.akumenius.com/hoteles-baratos/ofertas-vacaciones-verano.html,Chrome,browser,32.0.1700.99,Android,4.1.1,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,tablet
www.akumenius.com,95.61.184.101,2014-02-27,19:00:08 +0100,ES,Spain,MD,Madrid,Madrid,28029,Europe/Madrid,40.4143,-3.7016,0,POST /destinos-get HTTP/1.1,200,217,http://www.akumenius.com/hotel-list,Firefox,browser,27.0,Windows,XP,{'default': 'Gecko'},null,null,desktop
www.akumenius.com,81.35.188.72,2014-02-27,13:07:43 +0100,ES,Spain,CT,Catalonia,Barcelona,08015,Europe/Madrid,41.3891,2.1611,0,POST /destinos-get HTTP/1.1,200,216,http://www.akumenius.com/,Android Browser,browser,null,Android,4.1.2,{'default': 'WebKit'},null,null,null
www.akumenius.com,66.249.76.216,2014-02-25,19:24:15 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-caracteristicas/hoteles-baratos-en-SINA%C3%8D_EGIPTO-con-Habitaciones-comunicadas HTTP/1.1,200,6377,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,66.249.76.216,2014-02-25,20:33:43 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-caracteristicas/hoteles-baratos-en-Estambul_TURQUIA-con-Balc%C3%B3n HTTP/1.1,200,6407,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,162.243.192.191,2014-02-23,03:35:06 +0100,US,United States,NY,New York,New York,10011,America/New_York,40.7308,-73.9975,501,GET /secure-payment HTTP/1.1,200,3803,http://www.akumenius.com/,spbot,generic,4.0.7,null,null,null,null,null,null
www.akumenius.com,162.243.192.191,2014-02-23,09:15:25 +0100,US,United States,NY,New York,New York,10011,America/New_York,40.7308,-73.9975,501,GET /escapadas/malaga-504/3.html HTTP/1.1,200,12686,http://www.akumenius.com/escapadas/malaga-504.html,spbot,generic,4.0.7,null,null,null,null,null,null
www.akumenius.com,66.249.76.216,2014-02-23,18:13:42 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-caracteristicas/hoteles-baratos-en-Nimes_FRANCIA-con-Parking HTTP/1.1,200,8282,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,180.76.5.38,2014-02-27,14:30:00 +0100,CN,China,null,null,null,null,Asia/Shanghai,34.7725,113.7266,0,GET /destinos-baratos/hoteles-en-Mont-TremblantCANADA_ HTTP/1.1,200,7211,,Baiduspider,generic,2.0,null,null,null,null,null,null
www.akumenius.com,81.35.113.21,2014-02-24,09:20:50 +0100,ES,Spain,AS,Principality of Asturias,Avilés,33402,Europe/Madrid,43.5611,-5.9191,0,GET /hoteles-baratos/ofertas-hotel-All-Seasons-Madrid-Prado-en-MADRID-14468t-destinos.html HTTP/1.1,404,3100,http://www.akumenius.com/destinosCaracteristicas/hoteles-baratos-en-WARNER-BROSS_ESPA%C3%91A-con-Servicio-de-traducci%C3%B3n,Mercury,browser,8.1,iOS,6.0.1,"{'name': 'WebKit', 'engine_version': '', 'type': 'engine'}",null,null,null
test.akumenius.com,80.28.221.123,2014-02-27,16:13:19 +0100,ES,Spain,CT,Catalonia,null,08840,Europe/Madrid,41.3215,2.022,0,GET /newdesign/libraries/anythingSlider/images/2a.png HTTP/1.1,304,304,"""http://test.akumenius.com/newdesign/",Firefox,browser,3.6.17,Fedora,3.6.17,{'default': 'Gecko'},null,null,desktop
www.akumenius.com,88.31.131.220,2014-02-25,17:49:52 +0100,ES,Spain,null,null,null,null,Europe/Madrid,40.4172,-3.684,0,GET /modules/raton/views/themes/bcoos/css/views/chollos.css HTTP/1.1,200,2164,http://www.akumenius.com/chollos,Internet Explorer,browser,11.0,Windows,7,{'default': 'Trident'},null,null,desktop
www.akumenius.com,176.31.255.177,2014-02-27,02:00:01 +0100,FR,France,null,null,null,null,Europe/Paris,48.8582,2.3387,0,GET /hotels-consulted-update HTTP/1.0,200,,,Wget,library,1.12,GNU/Linux,null,null,null,null,desktop
www.akumenius.com,208.43.225.85,2014-02-26,17:16:06 +0100,US,United States,VA,Virginia,Chantilly,20151,America/New_York,38.8879,-77.4448,511,GET /destinos-baratos/hoteles-en-Abridge_REINO%20UNIDO HTTP/1.1,200,7216,,Chrome Frame,browser,19.0.1084.52,Windows,7,{'default': 'WebKit'},null,null,desktop
www.akumenius.com,200.116.194.112,2014-02-26,16:04:20 +0100,CO,Colombia,VAC,Departamento del Valle del Cauca,Tuluá,763022,America/Bogota,4.0844,-76.1953,0,GET /modules/raton/views/themes/bcoos/css/blocks/boletin.css HTTP/1.1,200,1074,http://www.akumenius.com/destinos-caracteristicas/hoteles-baratos-en-Medellin_COLOMBIA-con-Guardarropa,Safari,browser,7.0.1,Mac,10.9.1,{'default': 'WebKit'},null,null,desktop
www.akumenius.com,66.249.76.216,2014-02-23,22:57:15 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-caracteristicas/hoteles-baratos-en-Paphos_CHIPRE-con-Almuerzo-de-men%C3%BA-a-elegir HTTP/1.1,200,7215,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,85.86.195.82,2014-02-26,17:29:13 +0100,ES,Spain,PV,Basque Country,Barakaldo,48902,Europe/Madrid,43.2956,-2.9973,0,GET /modules/raton/views/themes/bcoos/images/foto-mujer-tomando-cafe.png HTTP/1.1,200,20469,http://www.akumenius.com/hoteles-baratos/ofertas-hoteles-todo-incluido-en-lanzarote_ESPA%C3%91A.html,Firefox,browser,16.0,Mac,10.5,{'default': 'Gecko'},null,null,desktop
www.akumenius.com,66.249.76.216,2014-02-25,14:36:04 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinosCaracteristicas/hoteles-baratos-en-Grenada_GRENADA-con-Almuerzo-tipo-buffet HTTP/1.1,200,6407,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,83.55.138.52,2014-02-28,22:59:21 +0100,ES,Spain,CT,Catalonia,Rubí,08191,Europe/Madrid,41.4923,2.033,0,GET /modules/raton/views/themes/bcoos/css/escapadas/pagenavi-css.css HTTP/1.1,200,1717,http://www.akumenius.com/escapadas/escapada-golf-islantilla-golf-resort-0437afab49458d7bd5a48954a459ad6d.html,Mobile Safari,browser,7.0,iOS,7.0.4,{'default': 'WebKit'},null,null,null
www.akumenius.com,77.230.211.95,2014-02-25,11:05:51 +0100,ES,Spain,CT,Catalonia,Moia,08180,Europe/Madrid,41.8113,2.0941,0,GET /libraries/jqueryui/css/ui-lightness/images/ui-bg_glass_100_fdf5ce_1x400.png HTTP/1.1,200,125,http://www.akumenius.com/,Chrome,browser,32.0.1700.107,Windows,7,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,85.49.23.116,2014-02-24,09:37:03 +0100,ES,Spain,MD,Madrid,Madrid,28045,Europe/Madrid,40.4143,-3.7016,0,GET /libraries/jqueryui/js/jquery.ui.position.min.js HTTP/1.1,200,3617,http://www.akumenius.com/hoteles-baratos/ofertas-hoteles-todo-incluido-en-tenerife_ESPA%C3%91A.html,Chrome,browser,33.0.1750.117,Windows,7,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,62.43.190.52,2014-02-25,17:18:11 +0100,ES,Spain,VC,Valencia,Valencia,46021,Europe/Madrid,39.4705,-0.3765,0,GET /modules/raton/views/themes/bcoos/js/akumenius.js HTTP/1.1,200,4324,http://www.akumenius.com/?gclid=CJmspPjW57wCFUsUwwodWEsAkw,Chrome,browser,31.0.1650.63,Windows,XP,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,89.7.32.18,2014-02-27,12:41:11 +0100,ES,Spain,IB,Balearic Islands,Marratxí,07141,Europe/Madrid,39.6428,2.759,0,GET /modules/raton/views/themes/bcoos/css/blocks/boletin.css HTTP/1.1,200,1074,http://www.akumenius.com/hoteles-baratos/hoteles-todo-incluido.html?gclid=COeR2-Gc7LwCFWITwwodQ1QAyw,Chrome,browser,33.0.1750.117,Windows,XP,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,66.249.76.216,2014-02-24,01:31:41 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-caracteristicas/hoteles-baratos-en-Xalapa_MEXICO-con-Masaje HTTP/1.1,200,10342,,Googlebot,generic,2.1,null,null,null,null,null,null
test.akumenius.com,217.125.71.222,2014-02-27,16:11:11 +0100,ES,Spain,AN,Andalusia,Tocina,41340,Europe/Madrid,37.609,-5.734,0,POST /newdesign/raton-search HTTP/1.1,200,,"""http://test.akumenius.com/newdesign/hotel-list",Chrome,browser,33.0.1750.117,Windows,Vista,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,83.61.74.86,2014-03-01,22:33:43 +0100,ES,Spain,AN,Andalusia,Moraleda de Zafayona,18370,Europe/Madrid,37.166,-3.9719,0,GET /modules/raton/views/themes/bcoos/images/boto_home_elige.png HTTP/1.1,200,7513,http://www.akumenius.com/escapadas/escapada-golf-hotel-elba-estepona-0cc275f95c9f11febf96eedab9465da3.html,Mobile Safari,browser,7.0,iOS,7.0.6,{'default': 'WebKit'},null,null,null
www.akumenius.com,95.18.84.69,2014-02-28,00:07:09 +0100,ES,Spain,CB,Cantabria,Villasevil,39698,Europe/Madrid,43.2561,-3.9274,0,GET /modules/raton/views/themes/bcoos/css/blocks/todoIncluido.css HTTP/1.1,200,7220,http://www.akumenius.com/,Mobile Safari,browser,7.0,iOS,7.0.4,{'default': 'WebKit'},null,null,null
www.akumenius.com,66.249.76.216,2014-02-23,21:11:01 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-baratos/destinosEstrelles/hoteles-en-Vaprio%20D'Adda_ITALIA-con-5-estrellas HTTP/1.1,200,8814,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,66.249.76.216,2014-02-25,08:42:38 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-caracteristicas/hoteles-baratos-en-Cappadocia_TURQUIA-con-Pub-s HTTP/1.1,200,7180,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,95.23.142.9,2014-02-23,23:46:42 +0100,ES,Spain,VC,Valencia,Borriol,12190,Europe/Madrid,40.0425,-0.0702,0,GET /includes/css/style.css HTTP/1.1,200,3637,http://www.akumenius.com/hotel-list?type=e,Mobile Safari,browser,7.0,iOS,7.0.4,{'default': 'WebKit'},null,null,null
www.akumenius.com,83.55.22.4,2014-02-24,09:35:36 +0100,ES,Spain,MD,Madrid,Las Rozas de Madrid,28232,Europe/Madrid,40.4955,-3.8707,0,GET /includes/images/uploaded/ofertas-forfait.jpg HTTP/1.1,304,304,"""http://www.akumenius.com/",Chrome,browser,33.0.1750.117,Windows,XP,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,66.249.76.216,2014-02-25,03:34:39 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-caracteristicas/hoteles-baratos-en-Lisboa_PORTUGAL-con-Almuerzo-a-la-carta HTTP/1.1,200,14676,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,186.28.57.228,2014-02-23,17:08:31 +0100,CO,Colombia,DC,Bogota D.C.,Bogotá,111311,America/Bogota,4.6493,-74.0617,0,GET /modules/raton/views/themes/bcoos/css/raton.css HTTP/1.1,200,17458,http://www.akumenius.com/hoteles-baratos/ofertas-hotel-On-Vacation-Beach-en-San%20Andres%20Island-225737b-destinos.html,Chrome,browser,33.0.1750.117,Windows,7,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,88.14.201.73,2014-03-01,13:20:52 +0100,ES,Spain,IB,Balearic Islands,Sant Antoni de Portmany,07820,Europe/Madrid,38.9791,1.3047,0,GET /includes/images/uploaded/ofertas-forfait.jpg HTTP/1.1,200,14929,http://www.akumenius.com/,Firefox,browser,27.0,Windows,7,{'default': 'Gecko'},null,null,desktop
www.akumenius.com,81.35.188.72,2014-02-27,21:20:33 +0100,ES,Spain,CT,Catalonia,Barcelona,08015,Europe/Madrid,41.3891,2.1611,0,POST /destinos-get HTTP/1.1,200,198,http://www.akumenius.com/,Android Browser,browser,null,Android,4.2.1,{'default': 'WebKit'},null,null,null
www.akumenius.com,66.249.76.216,2014-02-25,12:32:10 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-caracteristicas/hoteles-baratos-en-Perugia_ITALIA-con-Sala-de-juegos HTTP/1.1,200,9500,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,81.45.52.110,2014-02-24,22:22:51 +0100,ES,Spain,MD,Madrid,Madrid,28003,Europe/Madrid,40.4143,-3.7016,0,GET /agencias_europlayas/img/fondo_web_center.png HTTP/1.1,200,3175,http://www.akumenius.com/escapadas/golf-500.html,Mobile Safari,browser,6.0,iOS,6.1.3,{'default': 'WebKit'},null,null,null
www.akumenius.com,46.19.86.155,2014-02-28,19:19:38 +0100,IL,Israel,TA,Tel Aviv,Tel Aviv,null,Asia/Jerusalem,32.0679,34.7604,0,GET /libraries/jqueryui/css/ui-lightness/jquery.ui.theme.css HTTP/1.1,200,17632,,Mobile Safari,browser,6.0,iOS,6.1.3,{'default': 'WebKit'},null,null,null
www.akumenius.com,85.58.131.170,2014-02-26,22:54:13 +0100,ES,Spain,CM,Castille-La Mancha,Guadalajara,19005,Europe/Madrid,40.6286,-3.1618,0,GET /icon.png HTTP/1.1,200,1089,http://www.akumenius.com/hoteles-baratos/hoteles-todo-incluido.html,Android Browser,browser,null,Android,4.1.2,{'default': 'WebKit'},null,null,null
www.akumenius.com,186.149.212.146,2014-02-28,02:22:23 +0100,DO,Dominican Republic,25,Provincia de Santiago,Santiago de los Caballeros,null,America/Santo_Domingo,19.4501,-70.6998,0,GET //libraries/anythingSlider/images/5a.png HTTP/1.1,200,2515,http://www.akumenius.com/,IE Mobile,browser,8.12,Windows CE,null,{'default': 'Trident'},null,null,null
www.akumenius.com,66.249.76.216,2014-02-23,12:53:30 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Muxia_ESPA%C3%91A-con-Otras: HTTP/1.1,200,8640,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,213.143.61.105,2014-02-28,21:00:19 +0100,ES,Spain,AN,Andalusia,Seville,41006,Europe/Madrid,37.3834,-5.9789,0,GET /libraries/jqueryui/js/jquery.ui.position.min.js HTTP/1.1,200,3617,https://www.google.es/,Chrome Mobile,browser,30.0.1599.92,Android,4.1.1,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,smartphone
www.akumenius.com,66.249.76.216,2014-02-25,23:40:52 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-baratos/hoteles-en-Aguascalientes_MEXICO HTTP/1.1,200,20704,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,157.55.36.50,2014-03-01,09:59:57 +0100,US,United States,WA,Washington,null,null,America/Los_Angeles,47.6032,-122.3412,0,GET /modules/raton/views/themes/bcoos/googleMaps.js HTTP/1.1,200,7085,,bingbot,generic,2.0,null,null,null,null,null,null
www.akumenius.com,95.60.36.141,2014-02-26,07:04:06 +0100,ES,Spain,CT,Catalonia,Figueres,17600,Europe/Madrid,42.2668,2.9576,0,GET /modules/raton/views/themes/bcoos/images/buscadores/icono-facebook.png HTTP/1.1,200,2167,http://www.akumenius.com/hoteles-baratos/hoteles-todo-incluido.html,Chrome Frame,browser,32.0.1700.107,Windows,XP,{'default': 'WebKit'},null,null,desktop
www.akumenius.com,188.84.96.240,2014-02-26,19:19:48 +0100,ES,Spain,CT,Catalonia,Molins de Rei,08750,Europe/Madrid,41.4119,2.0221,0,GET //libraries/anythingSlider/images/7a.png HTTP/1.1,200,2427,http://www.akumenius.com/,Chrome,browser,33.0.1750.117,Windows,7,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,89.141.73.59,2014-02-27,09:12:24 +0100,ES,Spain,AS,Principality of Asturias,Oviedo,33008,Europe/Madrid,43.359,-5.8444,0,GET /modules/raton/views/themes/bcoos/images/buscadores/btobuscadorexterno.png HTTP/1.1,200,2540,http://www.akumenius.com/hoteles-baratos/hoteles-todo-incluido.html?gclid=CIz4w4vu67wCFQKWtAodJBsANw,Android Browser,browser,null,Android,4.0.3,{'default': 'WebKit'},null,null,null
www.akumenius.com,80.102.216.130,2014-02-26,09:20:47 +0100,ES,Spain,MD,Madrid,Tres Cantos,28760,Europe/Madrid,40.6009,-3.7081,0,GET /libraries/jqueryui/css/ui-lightness/jquery-ui.css HTTP/1.1,200,33530,http://www.akumenius.com/hotel-list,Firefox,browser,27.0,Windows,7,{'default': 'Gecko'},null,null,desktop
www.akumenius.com,157.56.93.63,2014-02-23,11:26:10 +0100,US,United States,WA,Washington,null,null,America/Los_Angeles,47.6032,-122.3412,0,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Xalapa_MEXICO-con-Aire-acondicionado-en-zonas-comunes HTTP/1.1,200,13322,,bingbot,generic,2.0,null,null,null,null,null,null
www.akumenius.com,46.222.151.127,2014-02-24,12:30:25 +0100,ES,Spain,MD,Madrid,Madrid,28046,Europe/Madrid,40.4143,-3.7016,0,GET /libraries/jqueryui/css/ui-lightness/jquery.ui.datepicker.css HTTP/1.1,200,4062,http://www.akumenius.com/hoteles-baratos/hoteles-todo-incluido.html?gclid=COTD7eDU5LwCFYkEwwodnBwAvg,Chrome Mobile,browser,32.0.1700.99,Android,4.3,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,smartphone
www.akumenius.com,157.56.229.184,2014-03-01,10:01:16 +0100,US,United States,WA,Washington,null,null,America/Los_Angeles,47.6032,-122.3412,0,GET /libraries/jqueryui/js/jquery.ui.datepicker.min.js HTTP/1.1,200,36542,,bingbot,generic,2.0,null,null,null,null,null,null
www.akumenius.com,88.21.55.137,2014-02-23,18:45:39 +0100,ES,Spain,MD,Madrid,Madrid,28045,Europe/Madrid,40.4143,-3.7016,0,GET /apple-touch-icon.png HTTP/1.1,200,3175,,Mobile Safari,browser,9537.53,iOS,7.0,{'default': 'WebKit'},null,null,null
localhost,127.0.0.1,2014-02-25,18:43:50 +0100,ES,Spain,GI,Girona,Girona,17003,Europe/Madrid,41.9831,2.8249,0,OPTIONS * HTTP/1.0,200,,,Apache,generic,,null,null,null,null,null,null
www.akumenius.com,66.249.64.103,2014-03-01,00:03:29 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinosCaracteristicas/hoteles-baratos-en-Archamps_FRANCIA-con-Accesible-en-silla-de-ruedas HTTP/1.1,200,6408,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,195.53.184.207,2014-02-27,13:55:43 +0100,ES,Spain,MD,Madrid,Madrid,28050,Europe/Madrid,40.4143,-3.7016,0,GET /modules/raton/views/themes/bcoos/images/buscadores/fondo_destino.png HTTP/1.1,200,818,http://www.akumenius.com/escapadas,Chrome,browser,33.0.1750.117,Windows,7,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,66.249.76.216,2014-02-23,07:19:40 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /hoteles-baratos/ofertas-hotel-Arcadia-en-Sunny%20Beach-120017b-destinos.html HTTP/1.1,404,3100,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,46.26.144.183,2014-02-24,13:16:30 +0100,ES,Spain,MD,Madrid,Madrid,28004,Europe/Madrid,40.4143,-3.7016,0,GET /includes/css/style.css HTTP/1.1,200,3637,http://www.akumenius.com/hoteles-baratos/ofertas-hotel-Magic-Cristal-Park-en-Benidorm-591b-destinos.html,Internet Explorer,browser,11.0,Windows,7,{'default': 'Trident'},null,null,desktop
www.akumenius.com,84.125.234.67,2014-02-23,19:05:19 +0100,ES,Spain,AN,Andalusia,San Fernando,11100,Europe/Madrid,36.4753,-6.1946,0,GET /modules/raton/views/themes/bcoos/images/mapa.png HTTP/1.1,200,4582,http://www.akumenius.com/hotel-list,Firefox,browser,27.0,Windows,8,{'default': 'Gecko'},null,null,desktop
